High-Frequency Trading on Decentralized On-Chain Exchanges,https://arxiv.org/pdf/2009.14021
Liquidations: DeFi on a Knife-edge,https://arxiv.org/pdf/2009.13235
"GDPR Compliance for <span class=""search-hit mathjax"">Blockchain</span> Applications in Healthcare",https://arxiv.org/pdf/2009.12913
"Taxonomy of Centralization in Public <span class=""search-hit mathjax"">Blockchain</span> Systems: A Systematic Literature Review",https://arxiv.org/pdf/2009.12542
A formal model of Algorand smart contracts,https://arxiv.org/pdf/2009.12140
"An Incentive-Based Mechanism for Volunteer Computing using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.11901
"BCMIX: A Dynamic Self-organizing <span class=""search-hit mathjax"">Blockchain</span>-based Mix Anonymous System",https://arxiv.org/pdf/2009.11546
"Reliable, Fair and Decentralized Marketplace for Content Sharing Using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.11033
When Deep Reinforcement Learning Meets Federated Learning: Intelligent Multi-Timescale Resource Management for Multi-access Edge Computing in 5G Ultra Dense Network,https://arxiv.org/pdf/2009.10601
Constraint Programming Algorithms for Route Planning Exploiting Geometrical Information,https://arxiv.org/pdf/2009.10253
"SPChain: <span class=""search-hit mathjax"">Blockchain</span>-based Medical Data Sharing and Privacy-preserving eHealth System",https://arxiv.org/pdf/2009.09957
ServiceNet: A P2P Service Network,https://arxiv.org/pdf/2009.09800
"PPTP: Price-based Path-specified Transport Protocol for Named Data Network using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.09529
"A General Framework for the Security Analysis of <span class=""search-hit mathjax"">Blockchain</span> Protocols",
"When Federated Learning Meets <span class=""search-hit mathjax"">Blockchain</span>: A New Distributed Learning Paradigm",https://arxiv.org/pdf/2009.09338
"Hierarchical Coding for Cloud Storage: Topology-Adaptivity, Scalability, and Flexibility",https://arxiv.org/pdf/2009.09146
"A Survey on Smart Metering Systems using <span class=""search-hit mathjax"">Blockchain</span> for E-Mobility",https://arxiv.org/pdf/2009.09075
"Immutable Log Storage as a Service on Private and Public <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2009.07834
Towards a Contract Service Provider Model for Virtual Assets and VASPs,https://arxiv.org/pdf/2009.07413
"Analysis of Models for Decentralized and Collaborative AI on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.06756
"Stochastic Modeling Approaches for Analyzing <span class=""search-hit mathjax"">Blockchain</span>: A Survey",https://arxiv.org/pdf/2009.05945
"Recent advances in <span class=""search-hit mathjax"">Blockchain</span> Technology: A survey on Applications and Challenges",
Graviton: interchain swaps and wrapped tokens liquidity incentivisation solution,https://arxiv.org/pdf/2009.05540
Defending Against Malicious Reorgs in Tezos Proof-of-Stake,https://arxiv.org/pdf/2009.05413
Ebb-and-Flow Protocols: A Resolution of the Availability-Finality Dilemma,https://arxiv.org/pdf/2009.04987
DApp for Rating,https://arxiv.org/pdf/2009.03253
"<span class=""search-hit mathjax"">Blockchain</span>-based Privacy Preservation for 5G-enabled Drone Communications",https://arxiv.org/pdf/2009.03164
"A <span class=""search-hit mathjax"">Blockchain</span>-based Platform Architecture for Multimedia Data Management",https://arxiv.org/pdf/2009.03012
Attribute-Based Access Control for Smart Cities: A Smart Contract-Driven Framework,https://arxiv.org/pdf/2009.02933
DEFECTCHECKER: Automated Smart Contract Defect Detection by Analyzing EVM Bytecode,https://arxiv.org/pdf/2009.02663
"SilkViser:A Visual Explorer of <span class=""search-hit mathjax"">Blockchain</span>-based Cryptocurrency Transaction Data",https://arxiv.org/pdf/2009.02651
"<span class=""search-hit mathjax"">Blockchain</span>-based Federated Learning for Device Failure Detection in Industrial IoT",https://arxiv.org/pdf/2009.02643
"NF-Crowd: Nearly-free <span class=""search-hit mathjax"">Blockchain</span>-based Crowdsourcing",https://arxiv.org/pdf/2009.02561
LFGCN: Levitating over Graphs with Levy Flights,https://arxiv.org/pdf/2009.02365
A Framework and DataSet for Bugs in Ethereum Smart Contracts,https://arxiv.org/pdf/2009.02066
"Embedded <span class=""search-hit mathjax"">Blockchains</span>: A Synthesis of <span class=""search-hit mathjax"">Blockchains</span>, Spread Spectrum Watermarking, Perceptual Hashing &amp; Digital Signatures",
"A Survey on <span class=""search-hit mathjax"">Blockchain</span> for Big Data: Approaches, Opportunities, and Future Directions",https://arxiv.org/pdf/2009.00858
Characterizing Erasable Accounts in Ethereum,https://arxiv.org/pdf/2009.00607
"<span class=""search-hit mathjax"">Blockchain</span> for Multi-Robot Collaboration to Combat COVID-19 and Future Pandemics",https://arxiv.org/pdf/2010.02137
"A Double Auction for Charging Scheduling among Vehicles Using DAG-<span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2010.01436
"Ethna: Analyzing the Underlying Peer-to-Peer Network of the Ethereum <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2010.01373
"DCDChain: A Credible Architecture of Digital Copyright Detection Based on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2010.01235
"A Pattern Sequence for Designing <span class=""search-hit mathjax"">Blockchain</span>-Based Healthcare Information Technology Systems",https://arxiv.org/pdf/2010.01172
AMR:Autonomous Coin Mixer with Privacy Preserving Reward Distribution,https://arxiv.org/pdf/2010.01056
Knowledge Discovery in Cryptocurrency Transactions: A Survey,https://arxiv.org/pdf/2010.01031
EVMPatch: Timely and Automated Patching of Ethereum Smart Contracts,https://arxiv.org/pdf/2010.00341
"CoVer: Collaborative Light-Node-Only Verification and Data Availability for <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2010.00217
"An Anonymous Trust-Marking Scheme on <span class=""search-hit mathjax"">Blockchain</span> Systems",https://arxiv.org/pdf/2010.00206
"An Analysis of <span class=""search-hit mathjax"">Blockchain</span> Adoption in Supply Chains Between 2010 and 2020",https://arxiv.org/pdf/2010.00092
"Decentralized Patient Centric e-Health Record Management System using <span class=""search-hit mathjax"">Blockchain</span> and IPFS",https://arxiv.org/pdf/2009.14285
High-Frequency Trading on Decentralized On-Chain Exchanges,https://arxiv.org/pdf/2009.14021
Liquidations: DeFi on a Knife-edge,https://arxiv.org/pdf/2009.13235
"GDPR Compliance for <span class=""search-hit mathjax"">Blockchain</span> Applications in Healthcare",https://arxiv.org/pdf/2009.12913
"Taxonomy of Centralization in Public <span class=""search-hit mathjax"">Blockchain</span> Systems: A Systematic Literature Review",https://arxiv.org/pdf/2009.12542
A formal model of Algorand smart contracts,https://arxiv.org/pdf/2009.12140
"An Incentive-Based Mechanism for Volunteer Computing using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.11901
"BCMIX: A Dynamic Self-organizing <span class=""search-hit mathjax"">Blockchain</span>-based Mix Anonymous System",https://arxiv.org/pdf/2009.11546
"Reliable, Fair and Decentralized Marketplace for Content Sharing Using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.11033
When Deep Reinforcement Learning Meets Federated Learning: Intelligent Multi-Timescale Resource Management for Multi-access Edge Computing in 5G Ultra Dense Network,https://arxiv.org/pdf/2009.10601
Constraint Programming Algorithms for Route Planning Exploiting Geometrical Information,https://arxiv.org/pdf/2009.10253
"SPChain: <span class=""search-hit mathjax"">Blockchain</span>-based Medical Data Sharing and Privacy-preserving eHealth System",https://arxiv.org/pdf/2009.09957
ServiceNet: A P2P Service Network,https://arxiv.org/pdf/2009.09800
"PPTP: Price-based Path-specified Transport Protocol for Named Data Network using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.09529
"A General Framework for the Security Analysis of <span class=""search-hit mathjax"">Blockchain</span> Protocols",
"When Federated Learning Meets <span class=""search-hit mathjax"">Blockchain</span>: A New Distributed Learning Paradigm",https://arxiv.org/pdf/2009.09338
"Hierarchical Coding for Cloud Storage: Topology-Adaptivity, Scalability, and Flexibility",https://arxiv.org/pdf/2009.09146
"A Survey on Smart Metering Systems using <span class=""search-hit mathjax"">Blockchain</span> for E-Mobility",https://arxiv.org/pdf/2009.09075
"Immutable Log Storage as a Service on Private and Public <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2009.07834
Towards a Contract Service Provider Model for Virtual Assets and VASPs,https://arxiv.org/pdf/2009.07413
"Analysis of Models for Decentralized and Collaborative AI on <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2009.06756
"Stochastic Modeling Approaches for Analyzing <span class=""search-hit mathjax"">Blockchain</span>: A Survey",https://arxiv.org/pdf/2009.05945
"Recent advances in <span class=""search-hit mathjax"">Blockchain</span> Technology: A survey on Applications and Challenges",
Graviton: interchain swaps and wrapped tokens liquidity incentivisation solution,https://arxiv.org/pdf/2009.05540
Defending Against Malicious Reorgs in Tezos Proof-of-Stake,https://arxiv.org/pdf/2009.05413
Ebb-and-Flow Protocols: A Resolution of the Availability-Finality Dilemma,https://arxiv.org/pdf/2009.04987
DApp for Rating,https://arxiv.org/pdf/2009.03253
"<span class=""search-hit mathjax"">Blockchain</span>-based Privacy Preservation for 5G-enabled Drone Communications",https://arxiv.org/pdf/2009.03164
"A <span class=""search-hit mathjax"">Blockchain</span>-based Platform Architecture for Multimedia Data Management",https://arxiv.org/pdf/2009.03012
Attribute-Based Access Control for Smart Cities: A Smart Contract-Driven Framework,https://arxiv.org/pdf/2009.02933
DEFECTCHECKER: Automated Smart Contract Defect Detection by Analyzing EVM Bytecode,https://arxiv.org/pdf/2009.02663
"SilkViser:A Visual Explorer of <span class=""search-hit mathjax"">Blockchain</span>-based Cryptocurrency Transaction Data",https://arxiv.org/pdf/2009.02651
"<span class=""search-hit mathjax"">Blockchain</span>-based Federated Learning for Device Failure Detection in Industrial IoT",https://arxiv.org/pdf/2009.02643
"NF-Crowd: Nearly-free <span class=""search-hit mathjax"">Blockchain</span>-based Crowdsourcing",https://arxiv.org/pdf/2009.02561
LFGCN: Levitating over Graphs with Levy Flights,https://arxiv.org/pdf/2009.02365
A Framework and DataSet for Bugs in Ethereum Smart Contracts,https://arxiv.org/pdf/2009.02066
"Embedded <span class=""search-hit mathjax"">Blockchains</span>: A Synthesis of <span class=""search-hit mathjax"">Blockchains</span>, Spread Spectrum Watermarking, Perceptual Hashing &amp; Digital Signatures",
"A Survey on <span class=""search-hit mathjax"">Blockchain</span> for Big Data: Approaches, Opportunities, and Future Directions",https://arxiv.org/pdf/2009.00858
Characterizing Erasable Accounts in Ethereum,https://arxiv.org/pdf/2009.00607
"A survey on <span class=""search-hit mathjax"">Blockchain</span>-based applications for reforming data protection, privacy and security",https://arxiv.org/pdf/2009.00530
"Transaction Pricing for Maximizing Throughput in a Sharded <span class=""search-hit mathjax"">Blockchain</span> Ledger",https://arxiv.org/pdf/2009.00319
"TRUSTD: Combat Fake Content using <span class=""search-hit mathjax"">Blockchain</span> and Collective Signature Technologies",https://arxiv.org/pdf/2008.13632
"SuSy: a <span class=""search-hit mathjax"">blockchain</span>-agnostic cross-chain asset transfer gateway protocol based on Gravity",https://arxiv.org/pdf/2008.13515
"A comprehensive survey on smart contract construction and execution: paradigms, tools, and systems",https://arxiv.org/pdf/2008.13413
"Share Withholding Attack in <span class=""search-hit mathjax"">Blockchain</span> Mining: Technical Report",https://arxiv.org/pdf/2008.13317
"Posting Bot Detection on <span class=""search-hit mathjax"">Blockchain</span>-based Social Media Platform using Machine Learning Techniques",https://arxiv.org/pdf/2008.12471
SmartSON:A Smart contract driven incentive management framework for Self-Organizing Networks,https://arxiv.org/pdf/2008.11803
TZ4Fabric: Executing Smart Contracts with ARM TrustZone,https://arxiv.org/pdf/2008.11601
Decentralized Asset Custody Scheme with Security against Rational Adversary,https://arxiv.org/pdf/2008.10895
"Integrating Hardware Security into a <span class=""search-hit mathjax"">Blockchain</span>-Based Transactive Energy Platform",https://arxiv.org/pdf/2008.10705
"Privacy-preserving targeted mobile advertising: A <span class=""search-hit mathjax"">Blockchain</span>-based framework for mobile ads",https://arxiv.org/pdf/2008.10479
An Incentive-Compatible Smart Contract for Decentralized Commerce,https://arxiv.org/pdf/2008.10326
Fair Proof-of-Stake using VDF+VRF Consensus,https://arxiv.org/pdf/2008.10189
"<span class=""search-hit mathjax"">Blockchain</span>-enabled Internet of Medical Things to Combat COVID-19",https://arxiv.org/pdf/2008.09933
Proverum: A Hybrid Public Verifiability and Decentralized Identity Management,https://arxiv.org/pdf/2008.09841
"Pricing and Budget Allocation for IoT <span class=""search-hit mathjax"">Blockchain</span> with Edge Computing",https://arxiv.org/pdf/2008.09724
"A <span class=""search-hit mathjax"">Blockchain</span> Transaction Graph based Machine Learning Method for Bitcoin Price Prediction",https://arxiv.org/pdf/2008.09667
"BLONDiE: <span class=""search-hit mathjax"">Blockchain</span> Ontology with Dynamic Extensibility",https://arxiv.org/pdf/2008.09518
"Reliable Traffic Monitoring Mechanisms Based on <span class=""search-hit mathjax"">Blockchain</span> in Vehicular Networks",https://arxiv.org/pdf/2008.08761
Formalizing and Verifying Decentralized Systems with Extended Concurrent Separation Logic,https://arxiv.org/pdf/2008.08245
"An Algebraic-Topological Approach to Processing Cross-<span class=""search-hit mathjax"">Blockchain</span> Transactions",https://arxiv.org/pdf/2008.08208
A Jumping Mining Attack and Solution,https://arxiv.org/pdf/2008.08184
Deconstructing the Decentralization Trilemma,https://arxiv.org/pdf/2008.08014
"A <span class=""search-hit mathjax"">blockchain</span>-based Forensic Model for Financial Crime Investigation: The Embezzlement Scenario",https://arxiv.org/pdf/2008.07958
Discouraging Pool Block Withholding Attacks in Bitcoins,https://arxiv.org/pdf/2008.06923
"SklCoin: Toward a Scalable Proof-of-Stake and Collective Signature Based Consensus Protocol for Strong Consistency in <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.06763
"Smart Voltage Monitoring: Centralised and <span class=""search-hit mathjax"">Blockchain</span>-based Decentralised Approach",https://arxiv.org/pdf/2008.06747
"Providing reliability and auditability to the IoT LwM2M protocol through <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.06694
Privacy Preserving Passive DNS,https://arxiv.org/pdf/2008.06430
"Time in <span class=""search-hit mathjax"">Blockchain</span>-Based Process Execution",https://arxiv.org/pdf/2008.06210
Zecale: Reconciling Privacy and Scalability on Ethereum,https://arxiv.org/pdf/2008.05958
Performance Characterization and Bottleneck Analysis of Hyperledger Fabric,https://arxiv.org/pdf/2008.05946
"<span class=""search-hit mathjax"">Blockchain</span> applications in Healthcare: A model for research",https://arxiv.org/pdf/2008.05683
"Understanding Gambling Behavior and Risk Attitudes Using Cryptocurrency-based Casino <span class=""search-hit mathjax"">Blockchain</span> Data",https://arxiv.org/pdf/2008.05653
Compiling a Higher-Order Smart Contract Language to LLVM,https://arxiv.org/pdf/2008.05555
Profiling Gas Consumption in Solidity Smart Contracts,https://arxiv.org/pdf/2008.05449
Who Watches the Watchmen? A Review of Subjective Approaches for Sybil-resistance in Proof of Personhood Protocols,https://arxiv.org/pdf/2008.05300
"<span class=""search-hit mathjax"">Blockchain</span>-Enabled Internet-of-Things Platform for End-to-End Industrial Hemp Supply Chain",https://arxiv.org/pdf/2008.04998
"Security Analysis on Tangle-based <span class=""search-hit mathjax"">Blockchain</span> through Simulation",https://arxiv.org/pdf/2008.04863
Security checklists for Ethereum smart contract development: patterns and best practices,https://arxiv.org/pdf/2008.04761
"Scalable and Communication-efficient Decentralized Federated Edge Learning with Multi-<span class=""search-hit mathjax"">blockchain</span> Framework",https://arxiv.org/pdf/2008.04743
"A PLS <span class=""search-hit mathjax"">blockchain</span> for IoT applications: protocols and architecture",https://arxiv.org/pdf/2008.04632
Holdout SGD: Byzantine Tolerant Federated Learning,https://arxiv.org/pdf/2008.04612
"Improving <span class=""search-hit mathjax"">Blockchain</span> scalability based on one-time cross-chain contract and gossip network",https://arxiv.org/pdf/2008.04601
Cerberus: Minimalistic Multi-shard Byzantine-resilient Transaction Processing,https://arxiv.org/pdf/2008.04450
When Deep Learning Meets Smart Contracts,https://arxiv.org/pdf/2008.04093
A Survey of Smart Contract Formal Specification and Verification,https://arxiv.org/pdf/2008.02712
Framework for a DLT Based COVID-19 Passport,https://arxiv.org/pdf/2008.01120
"Securing CNN Model and Biometric Template using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.00054
"A survey on <span class=""search-hit mathjax"">Blockchain</span>-based applications for reforming data protection, privacy and security",https://arxiv.org/pdf/2009.00530
"Transaction Pricing for Maximizing Throughput in a Sharded <span class=""search-hit mathjax"">Blockchain</span> Ledger",https://arxiv.org/pdf/2009.00319
"TRUSTD: Combat Fake Content using <span class=""search-hit mathjax"">Blockchain</span> and Collective Signature Technologies",https://arxiv.org/pdf/2008.13632
"SuSy: a <span class=""search-hit mathjax"">blockchain</span>-agnostic cross-chain asset transfer gateway protocol based on Gravity",https://arxiv.org/pdf/2008.13515
"A comprehensive survey on smart contract construction and execution: paradigms, tools, and systems",https://arxiv.org/pdf/2008.13413
"Share Withholding Attack in <span class=""search-hit mathjax"">Blockchain</span> Mining: Technical Report",https://arxiv.org/pdf/2008.13317
"Posting Bot Detection on <span class=""search-hit mathjax"">Blockchain</span>-based Social Media Platform using Machine Learning Techniques",https://arxiv.org/pdf/2008.12471
SmartSON:A Smart contract driven incentive management framework for Self-Organizing Networks,https://arxiv.org/pdf/2008.11803
TZ4Fabric: Executing Smart Contracts with ARM TrustZone,https://arxiv.org/pdf/2008.11601
Decentralized Asset Custody Scheme with Security against Rational Adversary,https://arxiv.org/pdf/2008.10895
"Integrating Hardware Security into a <span class=""search-hit mathjax"">Blockchain</span>-Based Transactive Energy Platform",https://arxiv.org/pdf/2008.10705
"Privacy-preserving targeted mobile advertising: A <span class=""search-hit mathjax"">Blockchain</span>-based framework for mobile ads",https://arxiv.org/pdf/2008.10479
An Incentive-Compatible Smart Contract for Decentralized Commerce,https://arxiv.org/pdf/2008.10326
Fair Proof-of-Stake using VDF+VRF Consensus,https://arxiv.org/pdf/2008.10189
"<span class=""search-hit mathjax"">Blockchain</span>-enabled Internet of Medical Things to Combat COVID-19",https://arxiv.org/pdf/2008.09933
Proverum: A Hybrid Public Verifiability and Decentralized Identity Management,https://arxiv.org/pdf/2008.09841
"Pricing and Budget Allocation for IoT <span class=""search-hit mathjax"">Blockchain</span> with Edge Computing",https://arxiv.org/pdf/2008.09724
"A <span class=""search-hit mathjax"">Blockchain</span> Transaction Graph based Machine Learning Method for Bitcoin Price Prediction",https://arxiv.org/pdf/2008.09667
"BLONDiE: <span class=""search-hit mathjax"">Blockchain</span> Ontology with Dynamic Extensibility",https://arxiv.org/pdf/2008.09518
"Reliable Traffic Monitoring Mechanisms Based on <span class=""search-hit mathjax"">Blockchain</span> in Vehicular Networks",https://arxiv.org/pdf/2008.08761
Formalizing and Verifying Decentralized Systems with Extended Concurrent Separation Logic,https://arxiv.org/pdf/2008.08245
"An Algebraic-Topological Approach to Processing Cross-<span class=""search-hit mathjax"">Blockchain</span> Transactions",https://arxiv.org/pdf/2008.08208
A Jumping Mining Attack and Solution,https://arxiv.org/pdf/2008.08184
Deconstructing the Decentralization Trilemma,https://arxiv.org/pdf/2008.08014
"A <span class=""search-hit mathjax"">blockchain</span>-based Forensic Model for Financial Crime Investigation: The Embezzlement Scenario",https://arxiv.org/pdf/2008.07958
Discouraging Pool Block Withholding Attacks in Bitcoins,https://arxiv.org/pdf/2008.06923
"SklCoin: Toward a Scalable Proof-of-Stake and Collective Signature Based Consensus Protocol for Strong Consistency in <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.06763
"Smart Voltage Monitoring: Centralised and <span class=""search-hit mathjax"">Blockchain</span>-based Decentralised Approach",https://arxiv.org/pdf/2008.06747
"Providing reliability and auditability to the IoT LwM2M protocol through <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.06694
Privacy Preserving Passive DNS,https://arxiv.org/pdf/2008.06430
"Time in <span class=""search-hit mathjax"">Blockchain</span>-Based Process Execution",https://arxiv.org/pdf/2008.06210
Zecale: Reconciling Privacy and Scalability on Ethereum,https://arxiv.org/pdf/2008.05958
Performance Characterization and Bottleneck Analysis of Hyperledger Fabric,https://arxiv.org/pdf/2008.05946
"<span class=""search-hit mathjax"">Blockchain</span> applications in Healthcare: A model for research",https://arxiv.org/pdf/2008.05683
"Understanding Gambling Behavior and Risk Attitudes Using Cryptocurrency-based Casino <span class=""search-hit mathjax"">Blockchain</span> Data",https://arxiv.org/pdf/2008.05653
Compiling a Higher-Order Smart Contract Language to LLVM,https://arxiv.org/pdf/2008.05555
Profiling Gas Consumption in Solidity Smart Contracts,https://arxiv.org/pdf/2008.05449
Who Watches the Watchmen? A Review of Subjective Approaches for Sybil-resistance in Proof of Personhood Protocols,https://arxiv.org/pdf/2008.05300
"<span class=""search-hit mathjax"">Blockchain</span>-Enabled Internet-of-Things Platform for End-to-End Industrial Hemp Supply Chain",https://arxiv.org/pdf/2008.04998
"Security Analysis on Tangle-based <span class=""search-hit mathjax"">Blockchain</span> through Simulation",https://arxiv.org/pdf/2008.04863
Security checklists for Ethereum smart contract development: patterns and best practices,https://arxiv.org/pdf/2008.04761
"Scalable and Communication-efficient Decentralized Federated Edge Learning with Multi-<span class=""search-hit mathjax"">blockchain</span> Framework",https://arxiv.org/pdf/2008.04743
"A PLS <span class=""search-hit mathjax"">blockchain</span> for IoT applications: protocols and architecture",https://arxiv.org/pdf/2008.04632
Holdout SGD: Byzantine Tolerant Federated Learning,https://arxiv.org/pdf/2008.04612
"Improving <span class=""search-hit mathjax"">Blockchain</span> scalability based on one-time cross-chain contract and gossip network",https://arxiv.org/pdf/2008.04601
Cerberus: Minimalistic Multi-shard Byzantine-resilient Transaction Processing,https://arxiv.org/pdf/2008.04450
When Deep Learning Meets Smart Contracts,https://arxiv.org/pdf/2008.04093
A Survey of Smart Contract Formal Specification and Verification,https://arxiv.org/pdf/2008.02712
Framework for a DLT Based COVID-19 Passport,https://arxiv.org/pdf/2008.01120
"Securing CNN Model and Biometric Template using <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2008.00054
WANA: Symbolic Execution of Wasm Bytecode for Cross-Platform Smart Contract Vulnerability Detection,https://arxiv.org/pdf/2007.15510
"Design Guidelines for <span class=""search-hit mathjax"">Blockchain</span>-Assisted 5G-UAV Networks",https://arxiv.org/pdf/2007.15286
"Proof of Learning (PoLe): Empowering Machine Learning with Consensus Building on <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2007.15145
"Foundational Oracle Patterns: Connecting <span class=""search-hit mathjax"">Blockchain</span> to the Off-chain World",https://arxiv.org/pdf/2007.14946
EOSFuzzer: Fuzzing EOSIO Smart Contracts for Vulnerability Detection,https://arxiv.org/pdf/2007.14903
Security Architecture for Trustworthy Systems in 5G Era,https://arxiv.org/pdf/2007.14756
Editorial: Understanding Cryptocurrencies,https://arxiv.org/pdf/2007.14702
DiLeNA: Distributed Ledger Network Analyzer,https://arxiv.org/pdf/2007.14644
"Efficient Cross-Shard Transaction Execution in Sharded <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2007.14521
JugglingSwap: Scriptless Atomic Cross-Chain Swaps,https://arxiv.org/pdf/2007.14423
"Data Confidentiality In P2P Communication And Smart Contracts Of <span class=""search-hit mathjax"">Blockchain</span> In Industry 4.0",https://arxiv.org/pdf/2007.14195
Agreements between Enterprises digitized by Smart Contracts in the Domain of Industry 4.0,https://arxiv.org/pdf/2007.14181
"Byzantine-Fault-Tolerant Consensus via Reinforcement Learning for Permissioned <span class=""search-hit mathjax"">Blockchain</span> Implemented in a V2X Network",https://arxiv.org/pdf/2007.13957
"V-CARE: A <span class=""search-hit mathjax"">Blockchain</span> Based Framework for Secure Vehicle Health Record System",https://arxiv.org/pdf/2007.13647
Don't Fish in Troubled Waters! Characterizing Coronavirus-themed Cryptocurrency Scams,https://arxiv.org/pdf/2007.13639
"Karl Marx and the <span class=""search-hit mathjax"">Blockchain</span>",https://arxiv.org/pdf/2007.13346
"AlphaBlock: An Evaluation Framework for <span class=""search-hit mathjax"">Blockchain</span> Consensus Protocols",https://arxiv.org/pdf/2007.13289
Demo: A Proof-of-Concept Implementation of Guard Secure Routing Protocol,https://arxiv.org/pdf/2007.13212
A containerized proof-of-concept implementation of LightChain system,https://arxiv.org/pdf/2007.13203
SkipSim: Scalable Skip Graph Simulator,https://arxiv.org/pdf/2007.13200
"A Drone-Aided <span class=""search-hit mathjax"">Blockchain</span>-Based Smart Vehicular Network",https://arxiv.org/pdf/2007.12912
Data science and AI in FinTech: An overview,https://arxiv.org/pdf/2007.12681
"Towards Improving the Performance of BFT Consensus For Future Permissioned <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2007.12637
"Algebras of UTxO <span class=""search-hit mathjax"">blockchains</span>",https://arxiv.org/pdf/2007.12404
"<span class=""search-hit mathjax"">Blockchain</span> and Cryptocurrencies: a Classification and Comparison of Architecture Drivers",https://arxiv.org/pdf/2007.12283
Formalizing Nakamoto-Style Proof of Stake,https://arxiv.org/pdf/2007.12105
"Simulation of <span class=""search-hit mathjax"">Blockchain</span> based Power Trading with Solar Power Prediction in Prosumer Consortium Model",https://arxiv.org/pdf/2007.11885
Proposal for a Comprehensive (Crypto) Asset Taxonomy,https://arxiv.org/pdf/2007.11877
Towards Overcoming the Undercutting Problem,https://arxiv.org/pdf/2007.11480
A framework to evaluate the viability of robotic process automation for business process activities,https://arxiv.org/pdf/2007.10900
"ZLB: A <span class=""search-hit mathjax"">Blockchain</span> to Tolerate Colluding Majorities",https://arxiv.org/pdf/2007.10541
"<span class=""search-hit mathjax"">Blockchain</span> Meets COVID-19: A Framework for Contact Information Sharing and Risk Notification System",https://arxiv.org/pdf/2007.10529
"B-FERL: <span class=""search-hit mathjax"">Blockchain</span> based Framework for Securing Smart Vehicles",https://arxiv.org/pdf/2007.10528
"Performance Evaluation of Differential Privacy Mechanisms in <span class=""search-hit mathjax"">Blockchain</span> based Smart Metering",https://arxiv.org/pdf/2007.09802
"Private, Fair, and Verifiable Aggregate Statistics for Mobile Crowdsensing in <span class=""search-hit mathjax"">Blockchain</span> Era",https://arxiv.org/pdf/2007.09698
STAN: Towards Describing Bytecodes of Smart Contract,https://arxiv.org/pdf/2007.09696
Optimizing Off-Chain Payment Networks in Cryptocurrencies,https://arxiv.org/pdf/2007.09410
"Actor-based Risk Analysis for <span class=""search-hit mathjax"">Blockchains</span> in Smart Mobility",https://arxiv.org/pdf/2007.09098
Structural Attacks on Local Routing in Payment Channel Networks,https://arxiv.org/pdf/2007.09047
Denial-of-Service Vulnerability of Hash-based Transaction Sharding: Attack and Countermeasure,https://arxiv.org/pdf/2007.08600
"OptChain: Optimal Transactions Placement for Scalable <span class=""search-hit mathjax"">Blockchain</span> Sharding",https://arxiv.org/pdf/2007.08596
"A <span class=""search-hit mathjax"">Blockchain</span>-based Iterative Double Auction Protocol using Multiparty State Channels",https://arxiv.org/pdf/2007.08595
"Wendy, the Good Little Fairness Widget",https://arxiv.org/pdf/2007.08303
Inheritance software metrics on smart contracts,https://arxiv.org/pdf/2007.08222
Feasibility of Cross-Chain Payment with Success Guarantees,https://arxiv.org/pdf/2007.08152
"Trail: A <span class=""search-hit mathjax"">Blockchain</span> Architecture for Light Nodes",https://arxiv.org/pdf/2007.08066
"LinSBFT: Linear-Communication One-Step BFT Protocol for Public <span class=""search-hit mathjax"">Blockchains</span>",https://arxiv.org/pdf/2007.07642
Bitcoin Trace-Net: Formal Contract Verification at Signing Time,https://arxiv.org/pdf/2007.07528
